Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Adj Close
2000-03-27,RELIANCE,EQ,240.6,243.0,259.85,243.0,259.85,259.85,255.4,4141666,1.0577828173e+14,,,,16.980862
2000-03-28,RELIANCE,EQ,259.85,263.1,280.65,263.1,280.65,280.65,272.15,7026761,1.91234217185e+14,,,,18.340107
2000-03-29,RELIANCE,EQ,280.65,284.8,289.9,269.0,271.25,271.3,278.5,10277833,2.86236474835e+14,,,,17.729097
2000-03-30,RELIANCE,EQ,271.3,269.0,293.0,258.3,293.0,293.0,278.4,17168324,4.7796043964e+14,,,,19.147173
2000-03-31,RELIANCE,EQ,293.0,297.0,316.45,280.1,316.45,316.45,303.93,19704184,5.9887833085e+14,,,,20.67959
2000-04-03,RELIANCE,EQ,316.45,327.65,333.7,318.1,328.0,328.6,325.8,21353020,6.9567702652e+14,,,,21.473602
2000-04-04,RELIANCE,EQ,328.6,326.0,326.0,302.35,302.35,302.35,310.24,13530488,4.197702671e+14,,,,19.758184
2000-04-05,RELIANCE,EQ,302.35,303.4,312.0,278.25,301.0,302.25,296.71,25186375,7.47306745375e+14,,,,19.751659
2000-04-06,RELIANCE,EQ,302.25,303.0,326.45,302.55,326.45,326.15,312.99,16239068,5.08267356925e+14,,,,23.28653
2000-04-07,RELIANCE,EQ,326.15,329.8,352.25,329.8,352.25,352.25,347.35,11686144,4.0592249774e+14,,,,25.150013
2000-04-10,RELIANCE,EQ,352.25,369.9,380.0,359.5,363.45,364.55,369.31,22110719,8.1658063514e+14,,,,26.028221
2000-04-11,RELIANCE,EQ,364.55,358.0,359.0,346.5,358.0,353.75,353.38,9759550,3.4487984422e+14,,,,25.25712
2000-04-12,RELIANCE,EQ,353.75,357.0,360.0,334.4,335.4,337.95,346.8,17263869,5.98704507e+14,,,,24.12904
2000-04-13,RELIANCE,EQ,337.95,331.1,331.1,310.95,310.95,310.95,311.28,225213,7.010414385e+12,,,,22.201248
2000-04-17,RELIANCE,EQ,310.95,286.1,300.8,286.1,297.0,298.4,293.04,15931668,4.66854818265e+14,,,,21.305206
2000-04-18,RELIANCE,EQ,298.4,297.1,308.9,294.0,299.0,300.05,302.75,8775778,2.6568847963e+14,,,,21.423056
2000-04-19,RELIANCE,EQ,300.05,307.7,324.05,303.1,316.0,314.85,314.54,16293725,5.12502404705e+14,,,,22.479727
2000-04-20,RELIANCE,EQ,314.85,313.0,340.05,309.25,340.05,337.75,323.07,19387991,6.2636328522e+14,,,,24.114735
2000-04-24,RELIANCE,EQ,337.75,346.0,360.6,323.0,323.6,336.95,348.95,17618258,6.1479736716e+14,,,,24.057642
2000-04-25,RELIANCE,EQ,336.95,322.3,339.5,311.65,333.0,332.05,320.47,15809540,5.06643614405e+14,,,,23.707769
2000-04-26,RELIANCE,EQ,332.05,340.0,358.65,340.0,358.65,357.95,352.57,16998445,5.99321341545e+14,,,,25.556982
2000-04-27,RELIANCE,EQ,357.95,360.8,366.0,338.3,343.5,345.65,352.56,29547592,1.04172656768e+15,,,,24.67877
2000-04-28,RELIANCE,EQ,345.65,347.5,351.9,340.3,344.4,345.05,346.2,13426369,4.648158227e+14,,,,24.635941
2000-05-02,RELIANCE,EQ,345.05,348.0,354.65,325.25,329.3,329.15,337.06,16424665,5.5360628589e+14,,,,23.500736
2000-05-03,RELIANCE,EQ,329.15,327.0,333.85,309.2,331.0,328.0,324.41,13760253,4.46389965345e+14,,,,23.418596
2000-05-04,RELIANCE,EQ,328.0,331.0,342.95,331.0,336.25,337.2,338.54,11327281,3.8347356837e+14,,,,24.07547
2000-05-05,RELIANCE,EQ,337.2,338.5,341.55,328.1,335.0,335.35,335.31,11144621,3.7369274603e+14,,,,23.943359
2000-05-08,RELIANCE,EQ,335.35,331.0,337.0,322.3,324.25,324.0,328.5,5891336,1.9352755349e+14,,,,23.13303
2000-05-09,RELIANCE,EQ,324.0,321.5,331.85,318.4,330.25,328.35,324.01,6136642,1.9883099629e+14,,,,23.4436
2000-05-10,RELIANCE,EQ,328.35,330.0,334.9,323.3,324.1,325.25,329.48,6652614,2.1919055616e+14,,,,23.222263
2000-05-11,RELIANCE,EQ,325.25,324.05,324.05,314.0,318.5,316.75,318.6,6428965,2.0482565901e+14,,,,22.615391
2000-05-12,RELIANCE,EQ,316.75,319.6,322.5,313.3,317.6,315.9,318.08,4135346,1.3153699286e+14,,,,22.554691
2000-05-15,RELIANCE,EQ,315.9,312.05,324.7,306.5,318.6,319.5,315.42,5797353,1.8285800384e+14,,,,22.811726
2000-05-16,RELIANCE,EQ,319.5,320.0,321.9,315.0,318.5,317.4,317.47,3133472,9.947831942e+13,,,,22.661795
2000-05-17,RELIANCE,EQ,317.4,320.9,328.4,316.25,319.0,318.85,324.18,7802567,2.5294217143e+14,,,,22.765329
2000-05-18,RELIANCE,EQ,318.85,318.0,319.75,307.1,309.25,310.1,313.25,5382755,1.68616876165e+14,,,,22.140593
2000-05-19,RELIANCE,EQ,310.1,308.0,319.05,307.25,315.0,315.6,313.99,7967132,2.5016060707e+14,,,,22.533249
2000-05-22,RELIANCE,EQ,315.6,313.0,316.9,309.0,313.5,312.45,313.49,3117749,9.7738535195e+13,,,,22.308353
2000-05-23,RELIANCE,EQ,312.45,312.3,316.0,308.5,315.1,314.75,312.48,4169391,1.30285473685e+14,,,,22.472593
2000-05-24,RELIANCE,EQ,314.75,313.65,317.9,310.0,313.15,312.75,314.43,4041968,1.27093305765e+14,,,,22.32979
2000-05-25,RELIANCE,EQ,312.75,312.3,317.8,311.1,313.5,312.8,314.91,2617268,8.242153006e+13,,,,22.333357
2000-05-26,RELIANCE,EQ,312.8,314.8,318.0,311.0,317.65,316.45,314.74,3504803,1.1031118696e+14,,,,22.593952
2000-05-29,RELIANCE,EQ,316.45,318.5,347.45,318.0,337.7,339.45,335.76,11805354,3.96377493215e+14,,,,24.236097
2000-05-30,RELIANCE,EQ,339.45,340.75,345.85,337.1,343.7,343.8,342.89,5690548,1.9512557436e+14,,,,24.546713
2000-05-31,RELIANCE,EQ,343.8,351.0,356.8,342.1,343.3,343.9,349.35,8452065,2.95270466005e+14,,,,24.553841
2000-06-01,RELIANCE,EQ,343.9,342.1,345.9,336.15,339.2,339.2,341.39,5381385,1.83716076435e+14,,,,24.218273
2000-06-02,RELIANCE,EQ,339.2,343.0,346.0,334.1,335.9,337.45,341.63,5846405,1.99729196435e+14,,,,24.093342
2000-06-05,RELIANCE,EQ,337.45,337.7,351.85,336.4,338.95,339.2,345.43,10843536,3.7457310596e+14,,,,24.218273
2000-06-06,RELIANCE,EQ,339.2,338.0,342.85,336.1,338.4,338.8,339.82,3919322,1.33188131175e+14,,,,24.189703
2000-06-07,RELIANCE,EQ,338.8,339.9,344.4,336.25,337.75,337.95,340.29,3752088,1.2767937899e+14,,,,24.12904
2000-06-08,RELIANCE,EQ,337.95,339.9,345.0,338.25,340.0,340.85,342.03,4600458,1.5734721103e+14,,,,24.336073
2000-06-09,RELIANCE,EQ,340.85,341.9,352.7,339.05,339.7,341.2,346.03,12293372,4.25387379605e+14,,,,24.361073
2000-06-12,RELIANCE,EQ,341.2,342.4,345.7,338.55,340.1,339.4,342.26,4122051,1.410815625e+14,,,,24.232536
2000-06-13,RELIANCE,EQ,339.4,339.0,346.45,337.05,338.45,338.5,341.51,6836937,2.33491019815e+14,,,,24.168308
2000-06-14,RELIANCE,EQ,338.5,346.5,346.5,336.1,337.85,337.35,341.17,4483842,1.52974732085e+14,,,,24.086166
2000-06-15,RELIANCE,EQ,337.35,341.0,341.0,327.5,330.0,331.45,331.65,6077043,2.0154589627e+14,,,,23.664934
2000-06-16,RELIANCE,EQ,331.45,329.55,335.85,329.0,332.9,332.25,333.39,4558790,1.5198481237e+14,,,,23.722075
2000-06-19,RELIANCE,EQ,332.25,333.75,336.0,330.2,331.5,331.35,333.15,3102806,1.0337133943e+14,,,,23.657804
2000-06-20,RELIANCE,EQ,331.35,333.5,334.0,328.55,330.35,330.3,330.6,4148234,1.37140273745e+14,,,,23.582836
2000-06-21,RELIANCE,EQ,330.3,334.0,334.0,328.25,328.6,329.15,331.52,2071279,6.866730098e+13,,,,23.500736
2000-06-22,RELIANCE,EQ,329.15,330.35,349.8,323.25,349.5,345.0,337.43,19142742,6.4593119453e+14,,,,24.632374
2000-06-23,RELIANCE,EQ,345.0,346.1,354.65,335.0,336.0,337.75,347.1,15997583,5.55268319325e+14,,,,24.114735
2000-06-26,RELIANCE,EQ,337.75,335.0,335.6,328.25,330.5,331.15,331.07,3465048,1.147171359e+14,,,,23.643492
2000-06-27,RELIANCE,EQ,331.15,331.35,339.9,330.1,334.2,334.5,335.92,7636206,2.565136447e+14,,,,23.882702
2000-06-28,RELIANCE,EQ,334.5,335.0,336.95,332.5,332.5,333.75,334.78,1744726,5.841040513e+13,,,,23.829128
2000-06-29,RELIANCE,EQ,333.75,335.35,345.7,334.9,340.0,342.25,340.45,7618018,2.5935317077e+14,,,,24.436041
2000-06-30,RELIANCE,EQ,342.25,344.0,344.7,336.0,342.0,340.8,341.04,6345573,2.16411065395e+14,,,,24.332502
2000-07-03,RELIANCE,EQ,340.8,338.0,351.95,338.0,347.5,348.15,348.06,9853239,3.4295069416e+14,,,,24.857273
2000-07-04,RELIANCE,EQ,348.15,348.6,349.6,344.05,344.25,345.4,346.3,5380769,1.86333459465e+14,,,,24.660946
2000-07-05,RELIANCE,EQ,345.4,349.0,360.35,346.6,353.1,354.15,355.11,13560315,4.8153418834e+14,,,,25.285686
2000-07-06,RELIANCE,EQ,354.15,351.0,364.9,350.0,363.5,362.35,358.6,14329060,5.1383610498e+14,,,,25.871153
2000-07-07,RELIANCE,EQ,362.35,364.4,365.9,360.0,362.0,361.2,362.88,7969212,2.8918996047e+14,,,,25.789013
2000-07-10,RELIANCE,EQ,361.2,363.0,371.0,358.65,367.6,368.5,365.52,9419083,3.44289789965e+14,,,,26.310217
2000-07-11,RELIANCE,EQ,368.5,369.9,377.7,366.55,375.55,375.95,373.27,12140871,4.53178710955e+14,,,,26.842165
2000-07-12,RELIANCE,EQ,375.95,374.1,375.75,368.0,369.0,370.05,371.84,5052490,1.87872765235e+14,,,,26.420885
2000-07-13,RELIANCE,EQ,370.05,370.8,373.8,363.0,366.65,365.75,369.18,5945560,2.19498440585e+14,,,,26.113886
2000-07-14,RELIANCE,EQ,365.75,366.25,370.45,359.6,361.1,361.2,365.75,6403575,2.34213253675e+14,,,,25.789013
2000-07-17,RELIANCE,EQ,361.2,362.9,364.9,357.5,361.05,363.3,361.59,6151343,2.2242411265e+14,,,,25.938948
2000-07-18,RELIANCE,EQ,363.3,361.5,363.0,356.3,358.0,358.15,359.79,3720569,1.33864073455e+14,,,,25.571249
2000-07-19,RELIANCE,EQ,358.15,358.5,362.5,352.5,354.25,354.1,356.96,4178056,1.4913882159e+14,,,,25.282118
2000-07-20,RELIANCE,EQ,354.1,352.9,360.8,347.0,358.5,357.6,355.41,8901351,3.16366823545e+14,,,,25.531975
2000-07-21,RELIANCE,EQ,357.6,357.0,357.0,342.25,343.05,343.9,346.89,10264940,3.5607613928e+14,,,,24.553841
2000-07-24,RELIANCE,EQ,343.9,341.05,341.05,324.15,325.5,326.5,331.9,6016447,1.9968605865e+14,,,,23.311489
2000-07-25,RELIANCE,EQ,326.5,322.55,336.45,320.2,336.05,333.9,328.9,6604953,2.17237971445e+14,,,,23.839872
2000-07-26,RELIANCE,EQ,333.9,339.0,339.0,324.0,324.65,325.6,330.55,3880880,1.28283028125e+14,,,,23.247265
2000-07-27,RELIANCE,EQ,325.6,326.0,350.8,322.1,350.0,344.05,337.48,8614501,2.9072080266e+14,,,,24.564535
2000-07-28,RELIANCE,EQ,344.05,348.0,350.0,339.2,340.05,340.45,342.96,5985200,2.052673412e+14,,,,24.307501
2000-07-31,RELIANCE,EQ,340.45,338.0,340.9,335.5,337.6,336.8,337.95,2006533,6.781064133e+13,,,,24.046904
2000-08-01,RELIANCE,EQ,336.8,336.0,341.9,335.6,337.4,338.5,338.82,3732876,1.26478711425e+14,,,,24.168308
2000-08-02,RELIANCE,EQ,338.5,337.4,339.7,336.0,338.75,339.0,338.06,1456348,4.9233923085e+13,,,,24.20401
2000-08-03,RELIANCE,EQ,339.0,339.8,343.75,336.3,336.3,337.65,340.66,3333675,1.1356418365e+14,,,,24.107605
2000-08-04,RELIANCE,EQ,337.65,338.5,338.75,329.15,329.95,330.1,333.03,3271743,1.08959011285e+14,,,,23.568529
2000-08-07,RELIANCE,EQ,330.1,329.0,332.0,324.15,330.5,330.25,328.89,2471284,8.1277001095e+13,,,,23.579266
2000-08-08,RELIANCE,EQ,330.25,331.65,333.35,329.5,331.25,330.85,331.2,2252594,7.460608133e+13,,,,23.622101
2000-08-09,RELIANCE,EQ,330.85,333.0,338.0,331.15,332.6,333.7,335.12,2395016,8.0262603285e+13,,,,23.825563
2000-08-10,RELIANCE,EQ,333.7,332.0,335.75,328.15,328.35,329.55,332.13,1700036,5.646391583e+13,,,,23.529261
2000-08-11,RELIANCE,EQ,329.55,329.5,332.0,327.7,329.5,329.25,329.74,1951207,6.4338325565e+13,,,,23.50787
2000-08-14,RELIANCE,EQ,329.25,329.0,331.85,322.3,330.05,329.35,326.59,2652282,8.662041032e+13,,,,23.514997
2000-08-16,RELIANCE,EQ,329.35,331.9,340.8,330.25,337.3,337.4,336.76,4819689,1.6230923114e+14,,,,24.089777
2000-08-17,RELIANCE,EQ,337.4,339.0,345.4,335.5,337.5,337.75,340.82,6151601,2.0965697086e+14,,,,24.114735
2000-08-18,RELIANCE,EQ,337.75,337.05,339.85,335.65,336.5,336.95,337.72,1834008,6.193839132e+13,,,,24.057642
2000-08-21,RELIANCE,EQ,336.95,336.2,338.9,335.1,337.0,336.5,337.22,1448300,4.8839731575e+13,,,,24.025505
2000-08-22,RELIANCE,EQ,336.5,338.5,342.25,336.7,338.25,338.3,339.38,2848531,9.667274411e+13,,,,24.154005
2000-08-23,RELIANCE,EQ,338.3,341.7,346.0,338.55,339.5,339.55,342.65,5423766,1.85843074015e+14,,,,24.24328
2000-08-24,RELIANCE,EQ,339.55,339.0,340.75,334.0,335.95,335.6,336.59,3300159,1.1107925697e+14,,,,23.961235
2000-08-25,RELIANCE,EQ,335.6,336.5,338.4,331.25,333.8,333.6,334.46,1655254,5.5361446795e+13,,,,23.818432
2000-08-28,RELIANCE,EQ,333.6,333.5,335.0,331.6,332.25,332.2,333.18,1190817,3.967558445e+13,,,,23.71846
2000-08-29,RELIANCE,EQ,332.2,331.3,334.5,329.3,330.9,330.4,331.56,2165046,7.178442894e+13,,,,23.589964
2000-08-30,RELIANCE,EQ,330.4,334.75,338.8,331.6,335.9,336.9,335.71,3066115,1.02931242095e+14,,,,24.054028
2000-08-31,RELIANCE,EQ,336.9,338.5,340.8,335.05,336.45,336.55,338.31,2740898,9.272828155e+13,,,,24.029068
2000-09-04,RELIANCE,EQ,336.55,338.9,356.75,338.25,356.05,353.9,349.84,7875701,2.75520968705e+14,,,,25.267813
2000-09-05,RELIANCE,EQ,353.9,357.0,359.6,352.25,356.5,355.75,355.55,3634270,1.2921511529e+14,,,,25.399914
2000-09-06,RELIANCE,EQ,355.75,356.0,365.9,352.0,362.0,363.6,361.2,9780431,3.53267388985e+14,,,,25.960384
2000-09-07,RELIANCE,EQ,363.6,361.15,370.9,360.1,362.45,361.85,365.58,7549126,2.7597798305e+14,,,,25.835461
2000-09-08,RELIANCE,EQ,361.85,362.0,375.0,361.05,373.5,370.9,367.9,5956473,2.19140781485e+14,,,,26.48159
2000-09-11,RELIANCE,EQ,370.9,374.8,387.0,374.1,383.65,383.15,382.78,7055315,2.7006076077e+14,,,,27.356236
2000-09-12,RELIANCE,EQ,383.15,385.0,389.8,381.2,383.5,383.45,384.45,4331376,1.66520890775e+14,,,,27.377628
2000-09-13,RELIANCE,EQ,383.45,385.95,385.95,372.0,376.55,375.5,378.23,5918549,2.2385485433e+14,,,,26.810022
2000-09-14,RELIANCE,EQ,375.5,376.05,380.65,372.7,376.25,375.7,376.72,4199710,1.58211158265e+14,,,,26.824286
2000-09-15,RELIANCE,EQ,375.7,376.0,377.15,363.15,365.25,365.95,371.05,3798828,1.40957406855e+14,,,,26.128151
2000-09-18,RELIANCE,EQ,365.95,363.0,363.0,343.15,345.5,346.2,352.9,5241140,1.84961375525e+14,,,,24.718082
2000-09-19,RELIANCE,EQ,346.2,344.2,351.95,334.0,338.9,337.6,342.25,4866225,1.6654734686e+14,,,,24.104036
2000-09-20,RELIANCE,EQ,337.6,341.25,350.75,337.6,346.75,347.5,345.8,3828743,1.3239625089e+14,,,,24.810875
2000-09-21,RELIANCE,EQ,347.5,347.9,350.0,342.35,347.15,347.9,346.57,3454067,1.19707992615e+14,,,,24.839445
2000-09-22,RELIANCE,EQ,347.9,347.0,347.0,335.95,336.1,338.35,341.13,4212265,1.43693484125e+14,,,,24.157568
2000-09-25,RELIANCE,EQ,338.35,342.05,346.0,338.0,342.6,341.95,341.38,3466621,1.18344435665e+14,,,,24.414604
2000-09-26,RELIANCE,EQ,341.95,344.0,344.0,338.05,342.1,341.3,340.45,2857067,9.726891137e+13,,,,24.368204
2000-09-27,RELIANCE,EQ,341.3,341.05,354.7,334.4,354.45,351.9,347.89,6614226,2.3010238035e+14,,,,25.125004
2000-09-28,RELIANCE,EQ,351.9,355.0,355.0,343.5,346.0,345.6,347.87,4924399,1.71303307845e+14,,,,24.6752
2000-09-29,RELIANCE,EQ,345.6,347.8,349.9,341.05,342.9,342.5,343.98,2713333,9.3332006815e+13,,,,24.453867
2000-10-03,RELIANCE,EQ,342.5,340.05,345.5,338.25,344.0,343.15,343.23,2996291,1.02842243075e+14,,,,24.500309
2000-10-04,RELIANCE,EQ,343.15,346.0,348.5,343.9,345.0,346.65,346.46,1814978,6.2882518685e+13,,,,24.750174
2000-10-05,RELIANCE,EQ,346.65,345.15,347.3,338.7,339.0,340.15,342.81,1717130,5.88656001e+13,,,,24.286108
2000-10-06,RELIANCE,EQ,340.15,338.05,341.8,336.55,339.1,340.4,339.63,2084877,7.0808012075e+13,,,,24.303934
2000-10-09,RELIANCE,EQ,340.4,341.0,346.5,339.05,340.7,340.45,342.5,2465985,8.4459013415e+13,,,,24.307501
2000-10-10,RELIANCE,EQ,340.45,341.05,341.5,333.4,334.75,335.2,336.79,2142703,7.216352941e+13,,,,23.932665
2000-10-11,RELIANCE,EQ,335.2,333.0,334.4,327.6,330.25,330.3,330.89,1941301,6.42351117e+13,,,,23.582836
2000-10-12,RELIANCE,EQ,330.3,327.5,334.5,322.55,327.0,327.35,328.33,4932887,1.6196318194e+14,,,,23.3722
2000-10-13,RELIANCE,EQ,327.35,325.25,325.25,305.1,327.0,318.3,319.7,3820168,1.22131750815e+14,,,,22.726067
2000-10-16,RELIANCE,EQ,318.3,321.0,334.4,305.25,307.5,310.3,317.97,4859355,1.5451526105e+14,,,,22.154848
2000-10-17,RELIANCE,EQ,310.3,305.15,311.7,297.25,301.4,301.95,303.54,5873954,1.782977526e+14,,,,21.558676
2000-10-18,RELIANCE,EQ,301.95,299.5,302.5,294.25,298.8,298.35,298.52,2711227,8.0936292025e+13,,,,21.301647
2000-10-19,RELIANCE,EQ,298.35,296.8,308.4,287.0,307.1,303.15,297.3,5017513,1.49170351625e+14,,,,21.644348
2000-10-20,RELIANCE,EQ,303.15,309.25,313.5,296.15,296.8,298.1,302.04,6294894,1.9013203173e+14,,,,21.283815
2000-10-23,RELIANCE,EQ,298.1,298.0,298.0,283.35,286.1,285.85,287.73,3537551,1.01785419345e+14,,,,20.409172
2000-10-24,RELIANCE,EQ,285.85,286.0,294.7,284.5,292.6,292.7,290.69,4991911,1.4510748558e+14,,,,20.898241
2000-10-25,RELIANCE,EQ,292.7,294.0,309.1,293.3,307.5,305.05,301.84,5484325,1.6554048718e+14,,,,21.780018
2000-10-26,RELIANCE,EQ,305.05,307.95,310.0,304.05,306.0,305.55,305.77,1351639,4.1328834575e+13,,,,21.81572
2000-10-27,RELIANCE,EQ,305.55,306.95,308.5,300.1,304.25,302.95,304.31,3479544,1.05885482015e+14,,,,21.630079
2000-10-30,RELIANCE,EQ,302.95,304.5,309.4,300.1,301.3,301.0,304.4,2922970,8.8974056525e+13,,,,21.490845
2000-10-31,RELIANCE,EQ,301.0,300.05,303.75,294.3,303.0,302.15,299.12,3035468,9.0796706295e+13,,,,21.572943
2000-11-01,RELIANCE,EQ,302.15,310.45,312.8,304.55,308.1,308.55,309.05,5175535,1.5995244885e+14,,,,22.029919
2000-11-02,RELIANCE,EQ,308.55,308.9,318.0,308.9,317.75,315.7,313.67,5345328,1.6766604523e+14,,,,22.540432
2000-11-03,RELIANCE,EQ,315.7,318.4,320.75,314.8,314.9,315.65,317.59,4185175,1.3291554732e+14,,,,22.536861
2000-11-06,RELIANCE,EQ,315.65,316.95,319.9,312.0,312.75,312.7,316.35,3987985,1.2616072456e+14,,,,22.326225
2000-11-07,RELIANCE,EQ,312.7,310.15,315.25,310.15,313.75,313.2,313.48,2597494,8.1426251825e+13,,,,22.361929
2000-11-08,RELIANCE,EQ,313.2,316.7,322.4,315.0,319.7,318.45,319.16,5620668,1.7939104584e+14,,,,22.736763
2000-11-09,RELIANCE,EQ,318.45,317.5,322.7,316.0,318.2,319.15,320.12,3806455,1.2185049668e+14,,,,22.786726
2000-11-10,RELIANCE,EQ,319.15,318.45,319.75,310.25,311.25,311.15,314.6,3515717,1.10606192205e+14,,,,22.215555
2000-11-13,RELIANCE,EQ,311.15,310.05,310.05,301.15,301.9,302.4,303.87,2333597,7.0911021985e+13,,,,21.59082
2000-11-14,RELIANCE,EQ,302.4,302.05,311.9,302.05,310.5,311.05,308.1,3676980,1.132885918e+14,,,,22.208426
2000-11-15,RELIANCE,EQ,311.05,315.95,317.4,310.1,313.5,313.1,314.14,3060728,9.614912706e+13,,,,22.354792
2000-11-16,RELIANCE,EQ,313.1,315.0,315.4,309.35,312.45,311.65,312.37,3259405,1.0181410308e+14,,,,22.251261
2000-11-17,RELIANCE,EQ,311.65,311.0,311.45,307.5,310.4,310.85,309.67,3391993,1.05040656845e+14,,,,22.194117
2000-11-20,RELIANCE,EQ,310.85,310.55,312.6,309.05,309.8,310.2,310.88,1679820,5.222197642e+13,,,,22.147717
2000-11-21,RELIANCE,EQ,310.2,312.75,312.75,307.6,309.65,309.1,309.37,3751462,1.16059887445e+14,,,,22.069185
2000-11-22,RELIANCE,EQ,309.1,310.0,311.5,307.6,308.25,308.15,309.23,1146693,3.545926823e+13,,,,22.001354
2000-11-23,RELIANCE,EQ,308.15,307.0,312.5,305.25,312.25,311.15,309.96,2550499,7.9055852485e+13,,,,22.215555
2000-11-24,RELIANCE,EQ,311.15,312.5,316.9,312.0,313.05,313.35,314.18,3370644,1.0590040834e+14,,,,22.37262
2000-11-27,RELIANCE,EQ,313.35,314.0,319.9,313.5,319.9,318.7,317.09,3079656,9.7653221695e+13,,,,22.754587
2000-11-28,RELIANCE,EQ,318.7,319.95,330.25,317.25,328.65,329.5,325.47,6766122,2.20217192385e+14,,,,23.525696
2000-11-29,RELIANCE,EQ,329.5,328.0,332.4,324.0,326.2,327.2,328.51,5186104,1.7036975621e+14,,,,23.3615
2000-11-30,RELIANCE,EQ,327.2,327.0,330.25,325.5,327.15,328.15,327.88,3132332,1.0270178354e+14,,,,23.429333
2000-12-01,RELIANCE,EQ,328.15,327.0,330.25,324.5,328.5,328.1,327.56,3623292,1.1868481724e+14,,,,23.425772
2000-12-04,RELIANCE,EQ,328.1,328.9,335.4,328.9,332.8,332.6,333.05,4911907,1.6359138789e+14,,,,23.747028
2000-12-05,RELIANCE,EQ,332.6,334.5,339.8,334.3,339.0,338.7,336.94,3777774,1.27288538705e+14,,,,24.18257
2000-12-06,RELIANCE,EQ,338.7,344.7,344.7,336.6,337.25,337.25,339.18,3121812,1.05884058925e+14,,,,24.079031
2000-12-07,RELIANCE,EQ,337.25,336.4,340.35,335.75,337.35,337.55,338.22,2179581,7.3717050455e+13,,,,24.100477
2000-12-08,RELIANCE,EQ,337.55,338.0,341.9,337.15,338.95,339.4,339.87,4262617,1.4487239995e+14,,,,24.232536
2000-12-11,RELIANCE,EQ,339.4,340.9,346.95,340.0,346.0,345.95,343.95,6063721,2.08560022095e+14,,,,24.700211
2000-12-12,RELIANCE,EQ,345.95,347.0,347.2,343.5,344.0,344.3,344.99,2380095,8.2111238725e+13,,,,24.582413
2000-12-13,RELIANCE,EQ,344.3,346.0,349.55,344.4,348.0,347.4,347.34,4074879,1.4153765344e+14,,,,24.803743
2000-12-14,RELIANCE,EQ,347.4,347.9,352.8,345.0,345.25,346.3,349.68,6316696,2.20880686995e+14,,,,24.725212
2000-12-15,RELIANCE,EQ,346.3,345.0,345.0,336.3,337.25,337.95,340.23,4013696,1.3655719361e+14,,,,24.12904
2000-12-18,RELIANCE,EQ,337.95,335.0,342.9,330.05,341.2,341.3,340.16,3808996,1.2956607982e+14,,,,24.368204
2000-12-19,RELIANCE,EQ,341.3,343.25,344.6,338.1,340.0,339.4,341.36,3520914,1.2019014055e+14,,,,24.232536
2000-12-20,RELIANCE,EQ,339.4,345.0,345.0,337.4,342.2,341.85,340.19,2094053,7.123671251e+13,,,,24.407471
2000-12-21,RELIANCE,EQ,341.85,340.1,344.95,336.55,344.25,342.3,341.1,4246752,1.4485832695e+14,,,,24.439611
2000-12-22,RELIANCE,EQ,342.3,344.5,347.0,337.25,337.8,338.2,341.84,3558819,1.21654457525e+14,,,,24.146873
2000-12-26,RELIANCE,EQ,338.2,337.05,341.9,326.55,327.75,328.0,330.74,3814774,1.26171189415e+14,,,,23.418596
2000-12-27,RELIANCE,EQ,328.0,326.0,335.0,324.0,334.25,333.05,330.39,4007710,1.32409805865e+14,,,,23.779167
2000-12-28,RELIANCE,EQ,333.05,335.8,340.2,332.8,339.25,338.8,337.03,4042545,1.36244939055e+14,,,,24.189703
2000-12-29,RELIANCE,EQ,338.8,338.45,340.7,337.05,338.6,338.95,339.13,2686465,9.1106039075e+13,,,,24.200445
2001-01-01,RELIANCE,EQ,338.95,340.0,343.65,339.0,341.2,341.75,341.63,3008237,1.0276899361e+14,,,,24.400343
2001-01-02,RELIANCE,EQ,341.75,340.35,359.0,340.25,358.1,354.3,349.24,6623970,2.3133631219e+14,,,,25.296379
2001-01-03,RELIANCE,EQ,354.3,355.0,361.7,353.0,358.2,360.05,358.46,8844088,3.17022129565e+14,,,,25.706917
2001-01-04,RELIANCE,EQ,360.05,359.1,366.9,356.2,357.0,357.8,360.88,5982701,2.15905202815e+14,,,,25.546288
2001-01-05,RELIANCE,EQ,357.8,356.5,366.8,356.5,363.4,364.3,362.09,7460148,2.7012291901e+14,,,,26.010351
2001-01-08,RELIANCE,EQ,364.3,362.5,367.45,357.25,358.0,360.2,363.53,6842731,2.4875634152e+14,,,,25.717611
2001-01-09,RELIANCE,EQ,360.2,359.4,361.8,357.1,358.0,357.95,359.11,4513682,1.62091018145e+14,,,,25.556982
2001-01-10,RELIANCE,EQ,357.95,358.55,361.45,349.15,352.0,351.7,354.17,4730779,1.67548966755e+14,,,,25.110746
2001-01-11,RELIANCE,EQ,351.7,352.5,357.3,351.0,356.2,355.8,354.04,4070774,1.4412283041e+14,,,,25.403486
2001-01-12,RELIANCE,EQ,355.8,356.95,358.4,354.0,354.0,354.55,356.03,2402573,8.553771009e+13,,,,25.314255
2001-01-15,RELIANCE,EQ,354.55,354.05,356.5,352.0,354.7,355.55,354.64,1977779,7.0139831225e+13,,,,25.38566
2001-01-16,RELIANCE,EQ,355.55,355.55,370.4,355.55,369.8,368.4,364.53,10397087,3.79005919765e+14,,,,26.303087
